"year","month","day","hour","avg_wind_speed"
"2010","11","9","12","1.2683333333333333"
"2010","11","9","13","1.1283333333333333"
"2010","11","9","14","2.0883333333333333"
"2010","11","9","15","1.3466666666666667"
"2010","11","9","16","0.78916666666666666667"
"2010","11","9","17","0.03083333333333333333"
"2010","11","9","18","0.00000000000000000000"
"2010","11","9","19","0.00000000000000000000"
"2010","11","9","20","0.00000000000000000000"
"2010","11","9","21","0.00000000000000000000"
"2010","11","9","22","0.00000000000000000000"
"2010","11","9","23","0.00000000000000000000"
"2010","11","9","24","0.32583333333333333333"
"2010","11","10","1","2.4583333333333333"
"2010","11","10","2","1.7791666666666667"
"2010","11","10","3","1.6250000000000000"
"2010","11","10","4","1.1133333333333333"
"2010","11","10","5","0.15500000000000000000"
"2010","11","10","6","1.06666666666666666667"
"2010","11","10","7","1.7166666666666667"
"2010","11","10","8","0.89666666666666666667"
"2010","11","10","9","0.94333333333333333333"
"2010","11","10","10","0.40250000000000000000"
"2010","11","10","11","1.1908333333333333"
"2010","11","10","12","0.94333333333333333333"
"2010","11","10","13","0.88166666666666666667"
"2010","11","10","14","0.49500000000000000000"
"2010","11","10","15","1.3150000000000000"
"2010","11","10","16","1.3458333333333333"
"2010","11","10","17","0.57250000000000000000"
"2010","11","10","18","0.37083333333333333333"
"2010","11","10","19","1.3916666666666667"
"2010","11","10","20","0.07750000000000000000"
"2010","11","10","21","0.00000000000000000000"
"2010","11","10","22","0.00000000000000000000"
"2010","11","10","23","0.00000000000000000000"
"2010","11","10","24","0.00000000000000000000"
"2010","11","11","1","0.00000000000000000000"
"2010","11","11","2","0.00000000000000000000"
"2010","11","11","3","0.00000000000000000000"
"2010","11","11","4","0.00000000000000000000"
"2010","11","11","5","0.00000000000000000000"
"2010","11","11","6","0.00000000000000000000"
"2010","11","11","7","0.00000000000000000000"
"2010","11","11","8","0.17000000000000000000"
"2010","11","11","9","0.86500000000000000000"
"2010","11","11","10","0.61916666666666666667"
"2010","11","11","11","0.62083333333333333333"
"2010","11","11","12","0.66583333333333333333"
"2010","11","11","13","0.85000000000000000000"
"2010","11","11","14","0.38750000000000000000"
"2010","11","11","15","0.63416666666666666667"
"2010","11","11","16","0.00000000000000000000"
"2010","11","11","17","0.00000000000000000000"
"2010","11","11","18","0.00000000000000000000"
"2010","11","11","19","0.00000000000000000000"
"2010","11","11","20","0.00000000000000000000"
"2010","11","11","21","0.00000000000000000000"
"2010","11","11","22","0.00000000000000000000"
"2010","11","11","23","0.00000000000000000000"
"2010","11","11","24","0.00000000000000000000"
"2010","11","12","1","0.00000000000000000000"
"2010","11","12","2","0.09250000000000000000"
"2010","11","12","3","0.41833333333333333333"
"2010","11","12","4","0.57250000000000000000"
"2010","11","12","5","0.18583333333333333333"
"2010","11","12","6","0.00000000000000000000"
"2010","11","12","7","0.00000000000000000000"
"2010","11","12","8","0.03083333333333333333"
"2010","11","12","9","0.32583333333333333333"
"2010","11","12","10","0.75833333333333333333"
"2010","11","12","11","0.88083333333333333333"
"2010","11","12","12","1.2983333333333333"
"2010","11","12","13","0.88083333333333333333"
"2010","11","12","14","1.3608333333333333"
"2010","11","12","15","1.3608333333333333"
"2010","11","12","16","1.03750000000000000000"
"2010","11","12","17","2.2108333333333333"
"2010","11","12","18","1.7941666666666667"
"2010","11","12","19","1.2066666666666667"
"2010","11","12","20","1.3283333333333333"
"2010","11","12","21","0.78750000000000000000"
"2010","11","12","22","0.38833333333333333333"
"2010","11","12","23","0.00000000000000000000"
"2010","11","12","24","0.00000000000000000000"
"2010","11","13","1","0.00000000000000000000"
"2010","11","13","2","0.00000000000000000000"
"2010","11","13","3","0.00000000000000000000"
"2010","11","13","4","0.00000000000000000000"
"2010","11","13","5","0.00000000000000000000"
"2010","11","13","6","0.00000000000000000000"
"2010","11","13","7","0.00000000000000000000"
"2010","11","13","8","0.06250000000000000000"
"2010","11","13","9","0.58916666666666666667"
"2010","11","13","10","0.75750000000000000000"
"2010","11","13","11","1.2358333333333333"
"2010","11","13","12","0.92666666666666666667"
"2010","11","13","13","1.7625000000000000"
"2010","11","13","14","2.1350000000000000"
"2010","11","13","15","2.7991666666666667"
"2010","11","13","16","1.8100000000000000"
"2010","11","13","17","1.8566666666666667"
"2010","11","13","18","1.9958333333333333"
"2010","11","13","19","2.2433333333333333"
"2010","11","13","20","1.9808333333333333"
"2010","11","13","21","1.2675000000000000"
"2010","11","13","22","1.1733333333333333"
"2010","11","13","23","0.85083333333333333333"
"2010","11","13","24","0.64916666666666666667"
"2010","11","14","1","0.78750000000000000000"
"2010","11","14","2","0.62000000000000000000"
"2010","11","14","3","1.3308333333333333"
"2010","11","14","4","1.0966666666666667"
"2010","11","14","5","0.54166666666666666667"
"2010","11","14","6","0.71250000000000000000"
"2010","11","14","7","0.34083333333333333333"
"2010","11","14","8","1.00583333333333333333"
"2010","11","14","9","0.52916666666666666667"
"2010","11","14","10","1.3916666666666667"
"2010","11","14","11","1.8691666666666667"
"2010","11","14","12","2.3033333333333333"
"2010","11","14","13","2.3041666666666667"
"2010","11","14","14","2.1641666666666667"
"2010","11","14","15","1.9791666666666667"
"2010","11","14","16","1.03666666666666666667"
"2010","11","14","17","0.00000000000000000000"
"2010","11","14","18","0.54083333333333333333"
"2010","11","14","19","1.7008333333333333"
"2010","11","14","20","1.7925000000000000"
"2010","11","14","21","1.5625000000000000"
"2010","11","14","22","0.86666666666666666667"
"2010","11","14","23","1.8416666666666667"
"2010","11","14","24","1.5766666666666667"
"2010","11","15","1","1.08250000000000000000"
"2010","11","15","2","0.18750000000000000000"
"2010","11","15","3","0.20166666666666666667"
"2010","11","15","4","0.41916666666666666667"
"2010","11","15","5","0.37166666666666666667"
"2010","11","15","6","0.40333333333333333333"
"2010","11","15","7","1.02000000000000000000"
"2010","11","15","8","0.74250000000000000000"
"2010","11","15","9","0.75750000000000000000"
"2010","11","15","10","1.3616666666666667"
"2010","11","15","11","0.44833333333333333333"
"2010","11","15","12","0.94333333333333333333"
"2010","11","15","13","1.08250000000000000000"
"2010","11","15","14","0.72666666666666666667"
"2010","11","15","15","0.63500000000000000000"
"2010","11","15","16","1.01916666666666666667"
"2010","11","15","17","1.1433333333333333"
"2010","11","15","18","0.91083333333333333333"
"2010","11","15","19","1.3291666666666667"
"2010","11","15","20","0.37250000000000000000"
"2010","11","15","21","0.55916666666666666667"
"2010","11","15","22","0.60416666666666666667"
"2010","11","15","23","0.63416666666666666667"
"2010","11","15","24","0.63416666666666666667"
"2010","11","16","1","0.34166666666666666667"
"2010","11","16","2","0.57333333333333333333"
"2010","11","16","3","1.2533333333333333"
"2010","11","16","4","0.78916666666666666667"
"2010","11","16","5","1.0983333333333333"
"2010","11","16","6","0.95916666666666666667"
"2010","11","16","7","0.60333333333333333333"
"2010","11","16","8","0.72666666666666666667"
"2010","11","16","9","0.89666666666666666667"
"2010","11","16","10","0.85083333333333333333"
"2010","11","16","11","1.3450000000000000"
"2010","11","16","12","1.6383333333333333"
"2010","11","16","13","0.61916666666666666667"
"2010","11","16","14","1.5941666666666667"
"2010","11","16","15","0.97416666666666666667"
"2010","11","16","16","1.5933333333333333"
"2010","11","16","17","1.1600000000000000"
"2010","11","16","18","0.89583333333333333333"
"2010","11","16","19","0.94333333333333333333"
"2010","11","16","20","0.57250000000000000000"
"2010","11","16","21","0.48000000000000000000"
"2010","11","16","22","0.51000000000000000000"
"2010","11","16","23","0.43333333333333333333"
"2010","11","16","24","0.15416666666666666667"
"2010","11","17","1","0.55666666666666666667"
"2010","11","17","2","0.98916666666666666667"
"2010","11","17","3","0.37166666666666666667"
"2010","11","17","4","0.49583333333333333333"
"2010","11","17","5","0.68166666666666666667"
"2010","11","17","6","1.3291666666666667"
"2010","11","17","7","0.89666666666666666667"
"2010","11","17","8","0.12500000000000000000"
"2010","11","17","9","0.52583333333333333333"
"2010","11","17","10","1.2983333333333333"
"2010","11","17","11","1.9333333333333333"
"2010","11","17","12","2.3200000000000000"
"2010","11","17","13","1.4541666666666667"
"2010","11","17","14","1.7008333333333333"
"2010","11","17","15","2.3341666666666667"
"2010","11","17","16","2.8916666666666667"
"2010","11","17","17","1.5300000000000000"
"2010","11","17","18","1.03666666666666666667"
"2010","11","17","19","1.05083333333333333333"
"2010","11","17","20","0.74250000000000000000"
"2010","11","17","21","0.60416666666666666667"
"2010","11","17","22","1.02083333333333333333"
"2010","11","17","23","0.86416666666666666667"
"2010","11","17","24","0.52666666666666666667"
"2010","11","18","1","0.37166666666666666667"
"2010","11","18","2","0.31166666666666666667"
"2010","11","18","3","0.58916666666666666667"
"2010","11","18","4","0.40250000000000000000"
"2010","11","18","5","0.72666666666666666667"
"2010","11","18","6","0.57250000000000000000"
"2010","11","18","7","1.2050000000000000"
"2010","11","18","8","1.06666666666666666667"
"2010","11","18","9","1.3300000000000000"
"2010","11","18","10","2.0116666666666667"
"2010","11","18","11","2.1333333333333333"
"2010","11","18","12","1.1750000000000000"
"2010","11","18","13","0.54166666666666666667"
"2010","11","18","14","0.24750000000000000000"
"2010","11","18","15","0.00000000000000000000"
"2010","11","18","16","0.41750000000000000000"
"2010","11","18","17","0.51000000000000000000"
"2010","11","18","18","1.00500000000000000000"
"2010","11","18","19","1.1908333333333333"
"2010","11","18","20","1.2375000000000000"
"2010","11","18","21","0.49666666666666666667"
"2010","11","18","22","0.23166666666666666667"
"2010","11","18","23","0.07750000000000000000"
"2010","11","18","24","0.54250000000000000000"
"2010","11","19","1","1.2350000000000000"
"2010","11","19","2","0.27916666666666666667"
"2010","11","19","3","0.81916666666666666667"
"2010","11","19","4","1.02000000000000000000"
"2010","11","19","5","1.2050000000000000"
"2010","11","19","6","0.54166666666666666667"
"2010","11","19","7","0.71166666666666666667"
"2010","11","19","8","1.00500000000000000000"
"2010","11","19","9","1.1141666666666667"
"2010","11","19","10","1.3133333333333333"
"2010","11","19","11","1.2675000000000000"
"2010","11","19","12","1.1125000000000000"
"2010","11","19","13","1.05250000000000000000"
"2010","11","19","14","1.6383333333333333"
"2010","11","19","15","1.3908333333333333"
"2010","11","19","16","1.6383333333333333"
"2010","11","19","17","2.3800000000000000"
"2010","11","19","18","1.06583333333333333333"
"2010","11","19","19","0.63250000000000000000"
"2010","11","19","20","0.21666666666666666667"
"2010","11","19","21","0.69666666666666666667"
"2010","11","19","22","1.2675000000000000"
"2010","11","19","23","0.00000000000000000000"
"2010","11","19","24","0.00000000000000000000"
"2010","11","20","1","0.00000000000000000000"
"2010","11","20","2","0.20083333333333333333"
"2010","11","20","3","0.51000000000000000000"
"2010","11","20","4","1.1591666666666667"
"2010","11","20","5","0.34000000000000000000"
"2010","11","20","6","0.18583333333333333333"
"2010","11","20","7","0.88166666666666666667"
"2010","11","20","8","0.64916666666666666667"
"2010","11","20","9","0.68166666666666666667"
"2010","11","20","10","0.55750000000000000000"
"2010","11","20","11","0.91166666666666666667"
"2010","11","20","12","1.3000000000000000"
"2010","11","20","13","1.6400000000000000"
"2010","11","20","14","1.2991666666666667"
"2010","11","20","15","1.3300000000000000"
"2010","11","20","16","1.4233333333333333"
"2010","11","20","17","0.41666666666666666667"
"2010","11","20","18","0.98916666666666666667"
"2010","11","20","19","0.00000000000000000000"
"2010","11","20","20","1.1733333333333333"
"2010","11","20","21","1.2033333333333333"
"2010","11","20","22","0.45000000000000000000"
"2010","11","20","23","0.41750000000000000000"
"2010","11","20","24","0.51166666666666666667"
"2010","11","21","1","0.77333333333333333333"
"2010","11","21","2","0.66583333333333333333"
"2010","11","21","3","0.52583333333333333333"
"2010","11","21","4","0.92666666666666666667"
"2010","11","21","5","0.74250000000000000000"
"2010","11","21","6","0.65000000000000000000"
"2010","11","21","7","0.32583333333333333333"
"2010","11","21","8","0.24833333333333333333"
"2010","11","21","9","0.91166666666666666667"
"2010","11","21","10","0.44916666666666666667"
"2010","11","21","11","1.1583333333333333"
"2010","11","21","12","0.91166666666666666667"
"2010","11","21","13","0.71166666666666666667"
"2010","11","21","14","0.49583333333333333333"
"2010","11","21","15","0.48083333333333333333"
"2010","11","21","16","0.80416666666666666667"
"2010","11","21","17","1.4375000000000000"
"2010","11","21","18","1.2058333333333333"
"2010","11","21","19","0.69666666666666666667"
"2010","11","21","20","0.95916666666666666667"
"2010","11","21","21","1.2050000000000000"
"2010","11","21","22","1.00500000000000000000"
"2010","11","21","23","0.57250000000000000000"
"2010","11","21","24","0.24916666666666666667"
"2010","11","22","1","0.99000000000000000000"
"2010","11","22","2","0.88166666666666666667"
"2010","11","22","3","0.37083333333333333333"
"2010","11","22","4","0.92666666666666666667"
"2010","11","22","5","0.06250000000000000000"
"2010","11","22","6","0.14000000000000000000"
"2010","11","22","7","0.91166666666666666667"
"2010","11","22","8","0.27916666666666666667"
"2010","11","22","9","0.41916666666666666667"
"2010","11","22","10","0.63416666666666666667"
"2010","11","22","11","0.83500000000000000000"
"2010","11","22","12","0.92583333333333333333"
"2010","11","22","13","1.08250000000000000000"
"2010","11","22","14","0.82000000000000000000"
"2010","11","22","15","2.0100000000000000"
"2010","11","22","16","2.7508333333333333"
"2010","11","22","17","1.5308333333333333"
"2010","11","22","18","2.2591666666666667"
"2010","11","22","19","1.8241666666666667"
"2010","11","22","20","1.5608333333333333"
"2010","11","22","21","0.44916666666666666667"
"2010","11","22","22","0.00000000000000000000"
"2010","11","22","23","0.00000000000000000000"
"2010","11","22","24","0.00000000000000000000"
"2010","11","23","1","0.00000000000000000000"
"2010","11","23","2","0.00000000000000000000"
"2010","11","23","3","0.00000000000000000000"
"2010","11","23","4","0.00000000000000000000"
"2010","11","23","5","0.00000000000000000000"
"2010","11","23","6","0.00000000000000000000"
"2010","11","23","7","0.00000000000000000000"
"2010","11","23","8","0.80333333333333333333"
"2010","11","23","9","0.89583333333333333333"
"2010","11","23","10","1.06500000000000000000"
"2010","11","23","11","1.2675000000000000"
"2010","11","23","12","0.97250000000000000000"
"2010","11","23","13","1.1125000000000000"
"2010","11","23","14","1.05083333333333333333"
"2010","11","23","15","2.2600000000000000"
"2010","11","23","16","1.6691666666666667"
"2010","11","23","17","4.3300000000000000"
"2010","11","23","18","1.9941666666666667"
"2010","11","23","19","1.8558333333333333"
"2010","11","23","20","1.3591666666666667"
"2010","11","23","21","1.5316666666666667"
"2010","11","23","22","0.00000000000000000000"
"2010","11","23","23","0.00000000000000000000"
"2010","11","23","24","0.00000000000000000000"
"2010","11","24","1","0.00000000000000000000"
"2010","11","24","2","0.00000000000000000000"
"2010","11","24","3","0.00000000000000000000"
"2010","11","24","4","0.00000000000000000000"
"2010","11","24","5","0.00000000000000000000"
"2010","11","24","6","0.00000000000000000000"
"2010","11","24","7","0.00000000000000000000"
"2010","11","24","8","1.08166666666666666667"
"2010","11","24","9","1.2516666666666667"
"2010","11","24","10","0.83583333333333333333"
"2010","11","24","11","1.05000000000000000000"
"2010","11","24","12","1.1591666666666667"
"2010","11","24","13","1.2516666666666667"
"2010","11","24","14","1.1600000000000000"
"2010","11","24","15","0.66500000000000000000"
"2010","11","24","16","2.5050000000000000"
"2010","11","24","17","2.2891666666666667"
"2010","11","24","18","1.9191666666666667"
"2010","11","24","19","1.6383333333333333"
"2010","11","24","20","1.6408333333333333"
"2010","11","24","21","1.2966666666666667"
"2010","11","24","22","1.3750000000000000"
"2010","11","24","23","1.7633333333333333"
"2010","11","24","24","0.43250000000000000000"
"2010","11","25","1","0.12416666666666666667"
"2010","11","25","2","0.20333333333333333333"
"2010","11","25","3","0.76000000000000000000"
"2010","11","25","4","0.51166666666666666667"
"2010","11","25","5","0.60500000000000000000"
"2010","11","25","6","0.66583333333333333333"
"2010","11","25","7","0.04666666666666666667"
"2010","11","25","8","0.20166666666666666667"
"2010","11","25","9","0.68250000000000000000"
"2010","11","25","10","1.9808333333333333"
"2010","11","25","11","1.7641666666666667"
"2010","11","25","12","2.6741666666666667"
"2010","11","25","13","1.9341666666666667"
"2010","11","25","14","2.8141666666666667"
"2010","11","25","15","2.7358333333333333"
"2010","11","25","16","1.6241666666666667"
"2010","11","25","17","2.0108333333333333"
"2010","11","25","18","2.7666666666666667"
"2010","11","25","19","2.3341666666666667"
"2010","11","25","20","1.3908333333333333"
"2010","11","25","21","1.4841666666666667"
"2010","11","25","22","1.1275000000000000"
"2010","11","25","23","0.80416666666666666667"
"2010","11","25","24","0.00000000000000000000"
"2010","11","26","1","0.00000000000000000000"
"2010","11","26","2","0.00000000000000000000"
"2010","11","26","3","0.00000000000000000000"
"2010","11","26","4","0.00000000000000000000"
"2010","11","26","5","0.00000000000000000000"
"2010","11","26","6","0.00000000000000000000"
"2010","11","26","7","0.03083333333333333333"
"2010","11","26","8","0.29583333333333333333"
"2010","11","26","9","0.71166666666666666667"
"2010","11","26","10","0.85000000000000000000"
"2010","11","26","11","1.8416666666666667"
"2010","11","26","12","2.1641666666666667"
"2010","11","26","13","1.8083333333333333"
"2010","11","26","14","1.5766666666666667"
"2010","11","26","15","3.0308333333333333"
"2010","11","26","16","3.7900000000000000"
"2010","11","26","17","2.6908333333333333"
"2010","11","26","18","2.2116666666666667"
"2010","11","26","19","1.6691666666666667"
"2010","11","26","20","0.98916666666666666667"
"2010","11","26","21","0.69583333333333333333"
"2010","11","26","22","0.49500000000000000000"
"2010","11","26","23","0.54166666666666666667"
"2010","11","26","24","0.58833333333333333333"
"2010","11","27","1","1.3925000000000000"
"2010","11","27","2","1.5925000000000000"
"2010","11","27","3","1.02000000000000000000"
"2010","11","27","4","0.32583333333333333333"
"2010","11","27","5","0.86666666666666666667"
"2010","11","27","6","0.54083333333333333333"
"2010","11","27","7","0.21750000000000000000"
"2010","11","27","8","0.17166666666666666667"
"2010","11","27","9","0.34083333333333333333"
"2010","11","27","10","0.72750000000000000000"
"2010","11","27","11","0.97500000000000000000"
"2010","11","27","12","2.4575000000000000"
"2010","11","27","13","3.7741666666666667"
"2010","11","27","14","2.8458333333333333"
"2010","11","27","15","2.9841666666666667"
"2010","11","27","16","2.2258333333333333"
"2010","11","27","17","2.5050000000000000"
"2010","11","27","18","1.8241666666666667"
"2010","11","27","19","1.5000000000000000"
"2010","11","27","20","0.34083333333333333333"
"2010","11","27","21","0.81916666666666666667"
"2010","11","27","22","0.71166666666666666667"
"2010","11","27","23","0.41833333333333333333"
"2010","11","27","24","0.45000000000000000000"
"2010","11","28","1","0.43333333333333333333"
"2010","11","28","2","0.35666666666666666667"
"2010","11","28","3","0.74250000000000000000"
"2010","11","28","4","1.00416666666666666667"
"2010","11","28","5","1.1591666666666667"
"2010","11","28","6","0.78916666666666666667"
"2010","11","28","7","0.63500000000000000000"
"2010","11","28","8","0.41833333333333333333"
"2010","11","28","9","0.28083333333333333333"
"2010","11","28","10","0.48166666666666666667"
"2010","11","28","11","0.75833333333333333333"
"2010","11","28","12","1.6841666666666667"
"2010","11","28","13","1.1591666666666667"
"2010","11","28","14","1.3600000000000000"
"2010","11","28","15","2.0258333333333333"
"2010","11","28","16","1.3766666666666667"
"2010","11","28","17","2.0725000000000000"
"2010","11","28","18","1.6383333333333333"
"2010","11","28","19","1.5450000000000000"
"2010","11","28","20","1.00500000000000000000"
"2010","11","28","21","1.2041666666666667"
"2010","11","28","22","0.71166666666666666667"
"2010","11","28","23","1.4075000000000000"
"2010","11","28","24","2.0716666666666667"
"2010","11","29","1","1.4216666666666667"
"2010","11","29","2","1.2841666666666667"
"2010","11","29","3","0.00000000000000000000"
"2010","11","29","4","0.00000000000000000000"
"2010","11","29","5","0.00000000000000000000"
"2010","11","29","6","0.00000000000000000000"
"2010","11","29","7","0.00000000000000000000"
"2010","11","29","8","0.30916666666666666667"
"2010","11","29","9","0.95833333333333333333"
"2010","11","29","10","1.7916666666666667"
"2010","11","29","11","3.2925000000000000"
"2010","11","29","12","3.0450000000000000"
"2010","11","29","13","2.7675000000000000"
"2010","11","29","14","2.1350000000000000"
"2010","11","29","15","3.2941666666666667"
"2010","11","29","16","0.99000000000000000000"
"2010","11","29","17","0.00000000000000000000"
"2010","11","29","18","0.48000000000000000000"
"2010","11","29","19","1.2050000000000000"
"2010","11","29","20","1.1266666666666667"
"2010","11","29","21","0.83583333333333333333"
"2010","11","29","22","0.52583333333333333333"
"2010","11","29","23","0.91333333333333333333"
"2010","11","29","24","1.4683333333333333"
"2010","11","30","1","0.09333333333333333333"
"2010","11","30","2","1.2983333333333333"
"2010","11","30","3","1.2391666666666667"
"2010","11","30","4","1.00416666666666666667"
"2010","11","30","5","1.6708333333333333"
"2010","11","30","6","2.1033333333333333"
"2010","11","30","7","2.2875000000000000"
"2010","11","30","8","2.7041666666666667"
"2010","11","30","9","2.1500000000000000"
"2010","11","30","10","1.4366666666666667"
"2010","11","30","11","1.4366666666666667"
"2010","11","30","12","1.5300000000000000"
"2010","11","30","13","1.3466666666666667"
"2010","11","30","14","2.7208333333333333"
"2010","11","30","15","2.3033333333333333"
"2010","11","30","16","2.3666666666666667"
"2010","11","30","17","2.9075000000000000"
"2010","11","30","18","2.4133333333333333"
"2010","11","30","19","1.4091666666666667"
"2010","11","30","20","1.1441666666666667"
"2010","11","30","21","1.2825000000000000"
"2010","11","30","22","0.97333333333333333333"
"2010","11","30","23","1.1116666666666667"
"2010","11","30","24","1.3125000000000000"
"2010","12","1","1","0.85166666666666666667"
"2010","12","1","2","0.83500000000000000000"
"2010","12","1","3","1.08166666666666666667"
"2010","12","1","4","1.1133333333333333"
"2010","12","1","5","1.08250000000000000000"
"2010","12","1","6","1.0983333333333333"
"2010","12","1","7","0.68083333333333333333"
"2010","12","1","8","1.3608333333333333"
"2010","12","1","9","0.66500000000000000000"
"2010","12","1","10","0.94333333333333333333"
"2010","12","1","11","1.1133333333333333"
"2010","12","1","12","1.4675000000000000"
"2010","12","1","13","2.1183333333333333"
"2010","12","1","14","1.9641666666666667"
"2010","12","1","15","2.4275000000000000"
"2010","12","1","16","2.0408333333333333"
"2010","12","1","17","2.3341666666666667"
"2010","12","1","18","2.0408333333333333"
"2010","12","1","19","0.88083333333333333333"
"2010","12","1","20","0.80500000000000000000"
"2010","12","1","21","1.1116666666666667"
"2010","12","1","22","0.95750000000000000000"
"2010","12","1","23","0.58916666666666666667"
"2010","12","1","24","0.54166666666666666667"
"2010","12","2","1","0.40333333333333333333"
"2010","12","2","2","0.49500000000000000000"
"2010","12","2","3","0.20250000000000000000"
"2010","12","2","4","0.69583333333333333333"
"2010","12","2","5","0.80416666666666666667"
"2010","12","2","6","0.78833333333333333333"
"2010","12","2","7","0.94250000000000000000"
"2010","12","2","8","1.08083333333333333333"
"2010","12","2","9","1.06750000000000000000"
"2010","12","2","10","1.6383333333333333"
"2010","12","2","11","2.5341666666666667"
"2010","12","2","12","2.7516666666666667"
"2010","12","2","13","2.4600000000000000"
"2010","12","2","14","1.4833333333333333"
"2010","12","2","15","1.9633333333333333"
"2010","12","2","16","1.1900000000000000"
"2010","12","2","17","1.8250000000000000"
"2010","12","2","18","1.7625000000000000"
"2010","12","2","19","1.8408333333333333"
"2010","12","2","20","1.3450000000000000"
"2010","12","2","21","0.65000000000000000000"
"2010","12","2","22","1.2516666666666667"
"2010","12","2","23","0.75750000000000000000"
"2010","12","2","24","0.64916666666666666667"
"2010","12","3","1","1.05250000000000000000"
"2010","12","3","2","0.54250000000000000000"
"2010","12","3","3","0.77333333333333333333"
"2010","12","3","4","0.41833333333333333333"
"2010","12","3","5","0.57333333333333333333"
"2010","12","3","6","0.57333333333333333333"
"2010","12","3","7","0.77416666666666666667"
"2010","12","3","8","1.1900000000000000"
"2010","12","3","9","1.8700000000000000"
"2010","12","3","10","0.77416666666666666667"
"2010","12","3","11","1.2675000000000000"
"2010","12","3","12","0.98833333333333333333"
"2010","12","3","13","0.75916666666666666667"
"2010","12","3","14","0.60416666666666666667"
"2010","12","3","15","1.6725000000000000"
"2010","12","3","16","0.27833333333333333333"
"2010","12","3","17","0.00000000000000000000"
"2010","12","3","18","0.40250000000000000000"
"2010","12","3","19","1.1583333333333333"
"2010","12","3","20","1.2058333333333333"
"2010","12","3","21","1.6700000000000000"
"2010","12","3","22","1.00583333333333333333"
"2010","12","3","23","1.7466666666666667"
"2010","12","3","24","0.95833333333333333333"
"2010","12","4","1","0.66500000000000000000"
"2010","12","4","2","0.52666666666666666667"
"2010","12","4","3","0.29333333333333333333"
"2010","12","4","4","0.46250000000000000000"
"2010","12","4","5","0.68000000000000000000"
"2010","12","4","6","0.28083333333333333333"
"2010","12","4","7","1.5625000000000000"
"2010","12","4","8","0.86583333333333333333"
"2010","12","4","9","0.03166666666666666667"
"2010","12","4","10","0.15500000000000000000"
"2010","12","4","11","0.49583333333333333333"
"2010","12","4","12","1.6858333333333333"
"2010","12","4","13","1.4075000000000000"
"2010","12","4","14","2.1491666666666667"
"2010","12","4","15","2.4425000000000000"
"2010","12","4","16","3.0000000000000000"
"2010","12","4","17","2.7208333333333333"
"2010","12","4","18","2.1341666666666667"
"2010","12","4","19","2.8600000000000000"
"2010","12","4","20","1.6558333333333333"
"2010","12","4","21","0.92750000000000000000"
"2010","12","4","22","0.83500000000000000000"
"2010","12","4","23","1.05166666666666666667"
"2010","12","4","24","0.63583333333333333333"
"2010","12","5","1","0.51166666666666666667"
"2010","12","5","2","0.43333333333333333333"
"2010","12","5","3","0.46416666666666666667"
"2010","12","5","4","0.24833333333333333333"
"2010","12","5","5","0.43583333333333333333"
"2010","12","5","6","0.48083333333333333333"
"2010","12","5","7","0.80583333333333333333"
"2010","12","5","8","0.54166666666666666667"
"2010","12","5","9","1.1741666666666667"
"2010","12","5","10","0.97333333333333333333"
"2010","12","5","11","1.5608333333333333"
"2010","12","5","12","1.8400000000000000"
"2010","12","5","13","1.4233333333333333"
"2010","12","5","14","2.3191666666666667"
"2010","12","5","15","1.8866666666666667"
"2010","12","5","16","1.8091666666666667"
"2010","12","5","17","0.83333333333333333333"
"2010","12","5","18","0.81916666666666666667"
"2010","12","5","19","1.03500000000000000000"
"2010","12","5","20","1.3441666666666667"
"2010","12","5","21","1.1600000000000000"
"2010","12","5","22","0.97333333333333333333"
"2010","12","5","23","0.80500000000000000000"
"2010","12","5","24","0.94333333333333333333"
"2010","12","6","1","1.2358333333333333"
"2010","12","6","2","1.0966666666666667"
"2010","12","6","3","1.1900000000000000"
"2010","12","6","4","1.08083333333333333333"
"2010","12","6","5","1.0966666666666667"
"2010","12","6","6","1.2058333333333333"
"2010","12","6","7","1.2675000000000000"
"2010","12","6","8","1.1741666666666667"
"2010","12","6","9","1.4516666666666667"
"2010","12","6","10","1.1583333333333333"
"2010","12","6","11","1.5925000000000000"
"2010","12","6","12","1.9633333333333333"
"2010","12","6","13","2.6758333333333333"
"2010","12","6","14","2.0108333333333333"
"2010","12","6","15","2.9366666666666667"
"2010","12","6","16","2.3508333333333333"
"2010","12","6","17","2.3358333333333333"
"2010","12","6","18","3.0775000000000000"
"2010","12","6","19","1.7158333333333333"
"2010","12","6","20","0.54250000000000000000"
"2010","12","6","21","0.55666666666666666667"
"2010","12","6","22","0.46583333333333333333"
"2010","12","6","23","0.63500000000000000000"
"2010","12","6","24","0.49666666666666666667"
"2010","12","7","1","0.52666666666666666667"
"2010","12","7","2","0.43416666666666666667"
"2010","12","7","3","0.06250000000000000000"
"2010","12","7","4","0.20250000000000000000"
"2010","12","7","5","0.52666666666666666667"
"2010","12","7","6","0.69500000000000000000"
"2010","12","7","7","0.43333333333333333333"
"2010","12","7","8","0.38666666666666666667"
"2010","12","7","9","1.1425000000000000"
"2010","12","7","10","1.1750000000000000"
"2010","12","7","11","1.4366666666666667"
"2010","12","7","12","1.5150000000000000"
"2010","12","7","13","1.2666666666666667"
"2010","12","7","14","1.4700000000000000"
"2010","12","7","15","1.05166666666666666667"
"2010","12","7","16","1.9166666666666667"
"2010","12","7","17","1.9966666666666667"
