"year","month","day","cardinal_direction","speed_bin","cumulative_percent_frequency"
"2010","10","4","NE",1,"1.8518518518518519"
"2010","10","4","NE",2,"3.7037037037037038"
"2010","10","4","NE",3,"5.5555555555555557"
"2010","10","4","NE",4,"7.4074074074074076"
"2010","10","4","NW",1,"4.5454545454545455"
"2010","10","4","NW",2,"9.0909090909090910"
"2010","10","4","NW",3,"13.6363636363636365"
"2010","10","4","S",1,"4.5454545454545455"
"2010","10","4","S",2,"9.0909090909090910"
"2010","10","4","S",3,"13.6363636363636365"
"2010","10","4","SE",1,"2.5000000000000000"
"2010","10","4","SE",2,"5.0000000000000000"
"2010","10","4","SW",1,"3.8461538461538462"
"2010","10","4","SW",2,"7.6923076923076924"
"2010","10","4","W",1,"7.1428571428571429"
"2010","10","4","W",2,"14.2857142857142858"
"2010","10","5","E",1,"1.6949152542372881"
"2010","10","5","E",2,"3.3898305084745762"
"2010","10","5","E",3,"5.0847457627118643"
"2010","10","5","E",4,"6.7796610169491524"
"2010","10","5","N",1,"3.8461538461538462"
"2010","10","5","N",2,"7.6923076923076924"
"2010","10","5","N",3,"11.5384615384615386"
"2010","10","5","N",4,"15.3846153846153848"
"2010","10","5","NE",1,"0.82644628099173553719"
"2010","10","5","NE",2,"1.65289256198347107438"
"2010","10","5","NE",3,"2.47933884297520661157"
"2010","10","5","NE",4,"3.30578512396694214876"
"2010","10","5","NW",1,"8.3333333333333333"
"2010","10","5","NW",2,"16.6666666666666666"
"2010","10","5","S",1,"4.3478260869565217"
"2010","10","5","S",2,"8.6956521739130434"
"2010","10","5","SE",1,"5.5555555555555556"
"2010","10","5","SE",2,"11.1111111111111112"
"2010","10","5","SW",1,"14.2857142857142857"
"2010","10","5","W",1,"16.6666666666666667"
"2010","10","6","E",1,"1.6393442622950820"
"2010","10","6","E",2,"3.2786885245901640"
"2010","10","6","E",3,"4.9180327868852460"
"2010","10","6","N",1,"1.6666666666666667"
"2010","10","6","N",2,"3.3333333333333334"
"2010","10","6","NE",1,"1.2345679012345679"
"2010","10","6","NE",2,"2.4691358024691358"
"2010","10","6","NE",3,"3.7037037037037037"
"2010","10","6","NW",1,"8.3333333333333333"
"2010","10","6","NW",2,"16.6666666666666666"
"2010","10","6","S",1,"20.0000000000000000"
"2010","10","6","S",2,"40.0000000000000000"
"2010","10","6","SE",1,"4.3478260869565217"
"2010","10","6","SE",2,"8.6956521739130434"
"2010","10","6","SE",3,"13.0434782608695651"
"2010","10","6","SW",1,"33.3333333333333333"
"2010","10","6","W",1,"20.0000000000000000"
"2010","10","7","E",1,"1.3157894736842105"
"2010","10","7","E",2,"2.6315789473684210"
"2010","10","7","E",3,"3.9473684210526315"
"2010","10","7","E",4,"5.2631578947368420"
"2010","10","7","E",5,"6.5789473684210525"
"2010","10","7","N",1,"2.6315789473684211"
"2010","10","7","N",2,"5.2631578947368422"
"2010","10","7","NE",1,"1.1904761904761905"
"2010","10","7","NE",2,"2.3809523809523810"
"2010","10","7","NE",3,"3.5714285714285715"
"2010","10","7","NE",4,"4.7619047619047620"
"2010","10","7","NW",1,"14.2857142857142857"
"2010","10","7","S",1,"10.0000000000000000"
"2010","10","7","S",2,"20.0000000000000000"
"2010","10","7","SE",1,"3.7037037037037037"
"2010","10","7","SE",2,"7.4074074074074074"
"2010","10","7","SE",3,"11.1111111111111111"
"2010","10","7","SE",4,"14.8148148148148148"
"2010","10","7","SE",5,"18.5185185185185185"
"2010","10","7","SW",1,"50.0000000000000000"
"2010","10","7","W",1,"16.6666666666666667"
"2010","10","8","E",1,"5.2631578947368421"
"2010","10","8","E",2,"10.5263157894736842"
"2010","10","8","E",3,"15.7894736842105263"
"2010","10","8","E",4,"21.0526315789473684"
"2010","10","8","N",1,"1.9230769230769231"
"2010","10","8","N",2,"3.8461538461538462"
"2010","10","8","N",3,"5.7692307692307693"
"2010","10","8","N",4,"7.6923076923076924"
"2010","10","8","NE",1,"4.7619047619047619"
"2010","10","8","NE",2,"9.5238095238095238"
"2010","10","8","NE",3,"14.2857142857142857"
"2010","10","8","NE",4,"19.0476190476190476"
"2010","10","8","NW",1,"4.1666666666666667"
"2010","10","8","NW",2,"8.3333333333333334"
"2010","10","8","NW",3,"12.5000000000000001"
"2010","10","8","S",1,"4.5454545454545455"
"2010","10","8","S",2,"9.0909090909090910"
"2010","10","8","S",3,"13.6363636363636365"
"2010","10","8","SE",1,"2.7027027027027027"
"2010","10","8","SE",2,"5.4054054054054054"
"2010","10","8","SE",3,"8.1081081081081081"
"2010","10","8","SE",4,"10.8108108108108108"
"2010","10","8","SW",1,"16.6666666666666667"
"2010","10","8","SW",2,"33.3333333333333334"
"2010","10","8","W",1,"6.6666666666666667"
"2010","10","8","W",2,"13.3333333333333334"
"2010","10","9","E",1,"2.9411764705882353"
"2010","10","9","E",2,"5.8823529411764706"
"2010","10","9","N",1,"2.1739130434782609"
"2010","10","9","N",2,"4.3478260869565218"
"2010","10","9","N",3,"6.5217391304347827"
"2010","10","9","N",4,"8.6956521739130436"
"2010","10","9","N",5,"10.8695652173913045"
"2010","10","9","N",6,"13.0434782608695654"
"2010","10","9","N",7,"15.2173913043478263"
"2010","10","9","NE",1,"1.1904761904761905"
"2010","10","9","NE",2,"2.3809523809523810"
"2010","10","9","NE",3,"3.5714285714285715"
"2010","10","9","NE",4,"4.7619047619047620"
"2010","10","9","NW",1,"8.3333333333333333"
"2010","10","9","NW",2,"16.6666666666666666"
"2010","10","9","NW",3,"24.9999999999999999"
"2010","10","9","NW",4,"33.3333333333333332"
"2010","10","9","S",1,"6.2500000000000000"
"2010","10","9","S",2,"12.5000000000000000"
"2010","10","9","S",3,"18.7500000000000000"
"2010","10","9","S",4,"25.0000000000000000"
"2010","10","9","SE",1,"7.1428571428571429"
"2010","10","9","SE",2,"14.2857142857142858"
"2010","10","9","SW",1,"10.0000000000000000"
"2010","10","9","SW",2,"20.0000000000000000"
"2010","10","9","W",1,"5.5555555555555556"
"2010","10","9","W",2,"11.1111111111111112"
"2010","10","9","W",3,"16.6666666666666668"
"2010","10","10","E",1,"2.7027027027027027"
"2010","10","10","E",2,"5.4054054054054054"
"2010","10","10","E",3,"8.1081081081081081"
"2010","10","10","N",1,"2.2727272727272727"
"2010","10","10","N",2,"4.5454545454545454"
"2010","10","10","N",3,"6.8181818181818181"
"2010","10","10","N",4,"9.0909090909090908"
"2010","10","10","NE",1,"2.7777777777777778"
"2010","10","10","NE",2,"5.5555555555555556"
"2010","10","10","NE",3,"8.3333333333333334"
"2010","10","10","NW",1,"4.7619047619047619"
"2010","10","10","NW",2,"9.5238095238095238"
"2010","10","10","NW",3,"14.2857142857142857"
"2010","10","10","S",1,"14.2857142857142857"
"2010","10","10","SE",1,"6.2500000000000000"
"2010","10","10","SE",2,"12.5000000000000000"
"2010","10","10","SE",3,"18.7500000000000000"
"2010","10","10","SW",1,"25.0000000000000000"
"2010","10","10","W",1,"10.0000000000000000"
"2010","10","10","W",2,"20.0000000000000000"
"2010","10","10","W",3,"30.0000000000000000"
"2010","10","11","E",1,"6.2500000000000000"
"2010","10","11","E",2,"12.5000000000000000"
"2010","10","11","N",1,"1.2048192771084337"
"2010","10","11","N",2,"2.4096385542168674"
"2010","10","11","N",3,"3.6144578313253011"
"2010","10","11","N",4,"4.8192771084337348"
"2010","10","11","NE",1,"1.4705882352941176"
"2010","10","11","NE",2,"2.9411764705882352"
"2010","10","11","NE",3,"4.4117647058823528"
"2010","10","11","NE",4,"5.8823529411764704"
"2010","10","11","NW",1,"5.8823529411764706"
"2010","10","11","NW",2,"11.7647058823529412"
"2010","10","11","NW",3,"17.6470588235294118"
"2010","10","11","S",1,"10.0000000000000000"
"2010","10","11","S",2,"20.0000000000000000"
"2010","10","11","SE",1,"6.2500000000000000"
"2010","10","11","SE",2,"12.5000000000000000"
"2010","10","11","SW",1,"12.5000000000000000"
"2010","10","11","W",1,"6.6666666666666667"
"2010","10","11","W",2,"13.3333333333333334"
"2010","10","12","E",1,"2.3255813953488372"
"2010","10","12","E",2,"4.6511627906976744"
"2010","10","12","N",1,"2.2222222222222222"
"2010","10","12","N",2,"4.4444444444444444"
"2010","10","12","NE",1,"2.6315789473684211"
"2010","10","12","NE",2,"5.2631578947368422"
"2010","10","12","NW",1,"5.2631578947368421"
"2010","10","12","S",1,"5.2631578947368421"
"2010","10","12","S",2,"10.5263157894736842"
"2010","10","12","SE",1,"1.7857142857142857"
"2010","10","12","SE",2,"3.5714285714285714"
"2010","10","12","SW",1,"33.3333333333333333"
"2010","10","12","W",1,"25.0000000000000000"
"2010","10","12","W",2,"50.0000000000000000"
"2010","10","13","E",1,"4.3478260869565217"
"2010","10","13","E",2,"8.6956521739130434"
"2010","10","13","N",1,"1.3698630136986301"
"2010","10","13","N",2,"2.7397260273972602"
"2010","10","13","N",3,"4.1095890410958903"
"2010","10","13","NE",1,"1.5625000000000000"
"2010","10","13","NE",2,"3.1250000000000000"
"2010","10","13","NE",3,"4.6875000000000000"
"2010","10","13","NW",1,"5.5555555555555556"
"2010","10","13","NW",2,"11.1111111111111112"
"2010","10","13","S",1,"14.2857142857142857"
"2010","10","13","SE",1,"8.3333333333333333"
"2010","10","13","SE",2,"16.6666666666666666"
"2010","10","13","SW",1,"20.0000000000000000"
"2010","10","13","W",1,"33.3333333333333333"
"2010","10","14","E",1,"2.0833333333333333"
"2010","10","14","E",2,"4.1666666666666666"
"2010","10","14","E",3,"6.2499999999999999"
"2010","10","14","N",1,"4.1666666666666667"
"2010","10","14","N",2,"8.3333333333333334"
"2010","10","14","NE",1,"2.7027027027027027"
"2010","10","14","NE",2,"5.4054054054054054"
"2010","10","14","NE",3,"8.1081081081081081"
"2010","10","14","NW",1,"9.0909090909090909"
"2010","10","14","NW",2,"18.1818181818181818"
"2010","10","14","S",1,"14.2857142857142857"
"2010","10","14","S",2,"28.5714285714285714"
"2010","10","14","S",3,"42.8571428571428571"
"2010","10","14","SE",1,"3.3333333333333333"
"2010","10","14","SE",2,"6.6666666666666666"
"2010","10","14","SE",3,"9.9999999999999999"
"2010","10","14","SW",1,"14.2857142857142857"
"2010","10","14","W",1,"9.0909090909090909"
"2010","10","15","E",1,"2.4390243902439024"
"2010","10","15","E",2,"4.8780487804878048"
"2010","10","15","E",3,"7.3170731707317072"
"2010","10","15","E",5,"9.7560975609756096"
"2010","10","15","N",1,"3.1250000000000000"
"2010","10","15","N",2,"6.2500000000000000"
"2010","10","15","NE",1,"1.2500000000000000"
"2010","10","15","NE",2,"2.5000000000000000"
"2010","10","15","NE",3,"3.7500000000000000"
"2010","10","15","NW",1,"8.3333333333333333"
"2010","10","15","S",1,"3.4482758620689655"
"2010","10","15","S",2,"6.8965517241379310"
"2010","10","15","S",3,"10.3448275862068965"
"2010","10","15","SE",1,"1.5151515151515152"
"2010","10","15","SE",2,"3.0303030303030304"
"2010","10","15","SE",3,"4.5454545454545456"
"2010","10","15","SW",1,"16.6666666666666667"
"2010","10","15","W",1,"12.5000000000000000"
"2010","10","16","E",1,"6.6666666666666667"
"2010","10","16","E",2,"13.3333333333333334"
"2010","10","16","E",3,"20.0000000000000001"
"2010","10","16","E",5,"26.6666666666666668"
"2010","10","16","N",1,"1.9607843137254902"
"2010","10","16","N",2,"3.9215686274509804"
"2010","10","16","N",3,"5.8823529411764706"
"2010","10","16","N",4,"7.8431372549019608"
"2010","10","16","NE",1,"20.0000000000000000"
"2010","10","16","NE",2,"40.0000000000000000"
"2010","10","16","NW",1,"3.5714285714285714"
"2010","10","16","NW",2,"7.1428571428571428"
"2010","10","16","NW",3,"10.7142857142857142"
"2010","10","16","S",1,"5.0000000000000000"
"2010","10","16","S",2,"10.0000000000000000"
"2010","10","16","S",3,"15.0000000000000000"
"2010","10","16","SE",1,"2.3809523809523810"
"2010","10","16","SE",2,"4.7619047619047620"
"2010","10","16","SE",3,"7.1428571428571430"
"2010","10","16","SE",4,"9.5238095238095240"
"2010","10","16","SE",5,"11.9047619047619050"
"2010","10","16","SW",1,"11.1111111111111111"
"2010","10","16","SW",2,"22.2222222222222222"
"2010","10","16","SW",4,"33.3333333333333333"
"2010","10","16","W",1,"5.8823529411764706"
"2010","10","16","W",2,"11.7647058823529412"
"2010","10","16","W",3,"17.6470588235294118"
"2010","10","17","E",1,"10.0000000000000000"
"2010","10","17","E",2,"20.0000000000000000"
"2010","10","17","N",1,"2.5641025641025641"
"2010","10","17","N",2,"5.1282051282051282"
"2010","10","17","N",3,"7.6923076923076923"
"2010","10","17","N",4,"10.2564102564102564"
"2010","10","17","N",5,"12.8205128205128205"
"2010","10","17","N",6,"15.3846153846153846"
"2010","10","17","NE",1,"8.3333333333333333"
"2010","10","17","NE",2,"16.6666666666666666"
"2010","10","17","NE",3,"24.9999999999999999"
"2010","10","17","NE",6,"33.3333333333333332"
"2010","10","17","NW",1,"2.6315789473684211"
"2010","10","17","NW",2,"5.2631578947368422"
"2010","10","17","NW",3,"7.8947368421052633"
"2010","10","17","NW",4,"10.5263157894736844"
"2010","10","17","S",1,"10.0000000000000000"
"2010","10","17","S",2,"20.0000000000000000"
"2010","10","17","S",3,"30.0000000000000000"
"2010","10","17","S",4,"40.0000000000000000"
"2010","10","17","SE",1,"5.5555555555555556"
"2010","10","17","SE",2,"11.1111111111111112"
"2010","10","17","SE",3,"16.6666666666666668"
"2010","10","17","SE",4,"22.2222222222222224"
"2010","10","17","SW",1,"25.0000000000000000"
"2010","10","17","SW",2,"50.0000000000000000"
"2010","10","17","W",1,"10.0000000000000000"
"2010","10","17","W",2,"20.0000000000000000"
"2010","10","18","E",1,"14.2857142857142857"
"2010","10","18","N",1,"100.0000000000000000"
"2010","10","18","NE",1,"100.0000000000000000"
"2010","10","18","NW",1,"14.2857142857142857"
"2010","10","18","NW",2,"28.5714285714285714"
"2010","10","18","NW",3,"42.8571428571428571"
"2010","10","18","S",1,"2.4390243902439024"
"2010","10","18","S",2,"4.8780487804878048"
"2010","10","18","S",3,"7.3170731707317072"
"2010","10","18","S",4,"9.7560975609756096"
"2010","10","18","S",5,"12.1951219512195120"
"2010","10","18","S",6,"14.6341463414634144"
"2010","10","18","S",7,"17.0731707317073168"
"2010","10","18","SE",1,"50.0000000000000000"
"2010","10","18","SW",1,"3.0303030303030303"
"2010","10","18","SW",2,"6.0606060606060606"
"2010","10","18","SW",4,"9.0909090909090909"
"2010","10","18","SW",5,"12.1212121212121212"
"2010","10","18","SW",6,"15.1515151515151515"
"2010","10","18","W",1,"3.0303030303030303"
"2010","10","18","W",2,"6.0606060606060606"
"2010","10","18","W",3,"9.0909090909090909"
"2010","10","18","W",4,"12.1212121212121212"
"2010","10","19","S",1,"3.7037037037037037"
"2010","10","19","S",2,"7.4074074074074074"
"2010","10","19","S",3,"11.1111111111111111"
"2010","10","19","S",4,"14.8148148148148148"
"2010","10","19","S",5,"18.5185185185185185"
"2010","10","19","S",6,"22.2222222222222222"
"2010","10","19","SE",2,"0.82644628099173553719"
"2010","10","19","SE",3,"1.65289256198347107438"
"2010","10","19","SE",4,"2.47933884297520661157"
"2010","10","19","SE",5,"3.30578512396694214876"
"2010","10","19","SE",6,"4.13223140495867768595"
"2010","10","19","SE",7,"4.95867768595041322314"
"2010","10","20","S",2,"1.0989010989010989"
"2010","10","20","S",3,"2.1978021978021978"
"2010","10","20","S",4,"3.2967032967032967"
"2010","10","20","S",5,"4.3956043956043956"
"2010","10","20","S",6,"5.4945054945054945"
"2010","10","20","SE",2,"2.1739130434782609"
"2010","10","20","SE",3,"4.3478260869565218"
"2010","10","20","SE",4,"6.5217391304347827"
"2010","10","20","SW",1,"10.0000000000000000"
"2010","10","20","SW",2,"20.0000000000000000"
"2010","10","20","SW",3,"30.0000000000000000"
"2010","10","20","SW",4,"40.0000000000000000"
"2010","10","20","SW",5,"50.0000000000000000"
"2010","10","21","E",2,"33.3333333333333333"
"2010","10","21","E",3,"66.6666666666666666"
"2010","10","21","NW",2,"100.0000000000000000"
"2010","10","21","S",1,"1.2658227848101266"
"2010","10","21","S",2,"2.5316455696202532"
"2010","10","21","S",3,"3.7974683544303798"
"2010","10","21","S",4,"5.0632911392405064"
"2010","10","21","SE",1,"0.78125000000000000000"
"2010","10","21","SE",2,"1.56250000000000000000"
"2010","10","21","SE",3,"2.34375000000000000000"
"2010","10","21","SE",4,"3.12500000000000000000"
"2010","10","21","SE",5,"3.90625000000000000000"
"2010","10","21","SW",1,"2.7777777777777778"
"2010","10","21","SW",2,"5.5555555555555556"
"2010","10","21","SW",3,"8.3333333333333334"
"2010","10","21","SW",4,"11.1111111111111112"
"2010","10","21","SW",5,"13.8888888888888890"
"2010","10","21","W",1,"33.3333333333333333"
"2010","10","21","W",2,"66.6666666666666666"
"2010","10","22","E",1,"12.5000000000000000"
"2010","10","22","E",2,"25.0000000000000000"
"2010","10","22","N",1,"100.0000000000000000"
"2010","10","22","NW",1,"33.3333333333333333"
"2010","10","22","NW",2,"66.6666666666666666"
"2010","10","22","S",1,"100.0000000000000000"
"2010","10","22","SE",2,"20.0000000000000000"
"2010","10","22","SW",1,"6.2500000000000000"
"2010","10","22","SW",2,"12.5000000000000000"
"2010","10","22","SW",3,"18.7500000000000000"
"2010","10","22","SW",4,"25.0000000000000000"
"2010","10","22","W",1,"12.5000000000000000"
"2010","10","22","W",2,"25.0000000000000000"
"2010","10","22","W",3,"37.5000000000000000"
"2010","10","23","E",1,"6.2500000000000000"
"2010","10","23","E",2,"12.5000000000000000"
"2010","10","23","N",1,"16.6666666666666667"
"2010","10","23","N",2,"33.3333333333333334"
"2010","10","23","NE",1,"5.8823529411764706"
"2010","10","23","NW",1,"4.3478260869565217"
"2010","10","23","NW",2,"8.6956521739130434"
"2010","10","23","NW",3,"13.0434782608695651"
"2010","10","23","S",1,"14.2857142857142857"
"2010","10","23","S",2,"28.5714285714285714"
"2010","10","23","S",3,"42.8571428571428571"
"2010","10","23","SE",1,"16.6666666666666667"
"2010","10","23","SE",2,"33.3333333333333334"
"2010","10","23","SW",1,"2.6315789473684211"
"2010","10","23","SW",2,"5.2631578947368422"
"2010","10","23","SW",3,"7.8947368421052633"
"2010","10","23","SW",4,"10.5263157894736844"
"2010","10","23","W",2,"2.3255813953488372"
"2010","10","23","W",3,"4.6511627906976744"
"2010","10","23","W",4,"6.9767441860465116"
"2010","10","24","E",1,"4.3478260869565217"
"2010","10","24","E",2,"8.6956521739130434"
"2010","10","24","N",1,"3.3333333333333333"
"2010","10","24","N",2,"6.6666666666666666"
"2010","10","24","NE",1,"1.3513513513513514"
"2010","10","24","NE",2,"2.7027027027027028"
"2010","10","24","NW",1,"9.0909090909090909"
"2010","10","24","NW",2,"18.1818181818181818"
"2010","10","24","NW",3,"27.2727272727272727"
"2010","10","24","S",1,"4.0000000000000000"
"2010","10","24","S",2,"8.0000000000000000"
"2010","10","24","S",3,"12.0000000000000000"
"2010","10","24","SE",1,"6.6666666666666667"
"2010","10","24","SE",2,"13.3333333333333334"
"2010","10","24","SE",3,"20.0000000000000001"
"2010","10","24","SW",1,"2.8571428571428571"
"2010","10","24","SW",2,"5.7142857142857142"
"2010","10","24","SW",3,"8.5714285714285713"
"2010","10","24","W",1,"1.5625000000000000"
"2010","10","24","W",2,"3.1250000000000000"
"2010","10","24","W",3,"4.6875000000000000"
"2010","10","24","W",4,"6.2500000000000000"
"2010","10","25","E",1,"4.0000000000000000"
"2010","10","25","E",2,"8.0000000000000000"
"2010","10","25","N",1,"5.2631578947368421"
"2010","10","25","N",2,"10.5263157894736842"
"2010","10","25","N",3,"15.7894736842105263"
"2010","10","25","N",4,"21.0526315789473684"
"2010","10","25","N",5,"26.3157894736842105"
"2010","10","25","NE",1,"2.4390243902439024"
"2010","10","25","NE",2,"4.8780487804878048"
"2010","10","25","NE",3,"7.3170731707317072"
"2010","10","25","NW",1,"3.2258064516129032"
"2010","10","25","NW",2,"6.4516129032258064"
"2010","10","25","NW",3,"9.6774193548387096"
"2010","10","25","S",1,"5.5555555555555556"
"2010","10","25","S",2,"11.1111111111111112"
"2010","10","25","SE",1,"5.0000000000000000"
"2010","10","25","SE",2,"10.0000000000000000"
"2010","10","25","SW",1,"6.2500000000000000"
"2010","10","25","SW",2,"12.5000000000000000"
"2010","10","25","SW",3,"18.7500000000000000"
"2010","10","25","W",1,"2.1739130434782609"
"2010","10","25","W",2,"4.3478260869565218"
"2010","10","25","W",3,"6.5217391304347827"
"2010","10","26","E",1,"4.7619047619047619"
"2010","10","26","E",2,"9.5238095238095238"
"2010","10","26","E",3,"14.2857142857142857"
"2010","10","26","N",1,"1.5384615384615385"
"2010","10","26","N",2,"3.0769230769230770"
"2010","10","26","N",3,"4.6153846153846155"
"2010","10","26","N",4,"6.1538461538461540"
"2010","10","26","NE",1,"5.2631578947368421"
"2010","10","26","NE",2,"10.5263157894736842"
"2010","10","26","NE",3,"15.7894736842105263"
"2010","10","26","NW",1,"2.3255813953488372"
"2010","10","26","NW",2,"4.6511627906976744"
"2010","10","26","NW",3,"6.9767441860465116"
"2010","10","26","S",1,"20.0000000000000000"
"2010","10","26","S",2,"40.0000000000000000"
"2010","10","26","SE",1,"4.3478260869565217"
"2010","10","26","SE",2,"8.6956521739130434"
"2010","10","26","SE",3,"13.0434782608695651"
"2010","10","26","SE",4,"17.3913043478260868"
"2010","10","26","SW",1,"16.6666666666666667"
"2010","10","26","SW",2,"33.3333333333333334"
"2010","10","26","W",1,"16.6666666666666667"
"2010","10","27","E",1,"11.1111111111111111"
"2010","10","27","E",2,"22.2222222222222222"
"2010","10","27","N",1,"2.9411764705882353"
"2010","10","27","N",2,"5.8823529411764706"
"2010","10","27","N",3,"8.8235294117647059"
"2010","10","27","NE",1,"5.0000000000000000"
"2010","10","27","NE",2,"10.0000000000000000"
"2010","10","27","NW",1,"20.0000000000000000"
"2010","10","27","NW",2,"40.0000000000000000"
"2010","10","27","S",1,"6.6666666666666667"
"2010","10","27","S",2,"13.3333333333333334"
"2010","10","27","S",3,"20.0000000000000001"
"2010","10","27","S",5,"26.6666666666666668"
"2010","10","27","SE",1,"5.0000000000000000"
"2010","10","27","SE",2,"10.0000000000000000"
"2010","10","27","SE",3,"15.0000000000000000"
"2010","10","27","SE",4,"20.0000000000000000"
"2010","10","27","SW",1,"5.5555555555555556"
"2010","10","27","SW",2,"11.1111111111111112"
"2010","10","27","SW",3,"16.6666666666666668"
"2010","10","27","SW",4,"22.2222222222222224"
"2010","10","27","W",1,"11.1111111111111111"
"2010","10","27","W",2,"22.2222222222222222"
"2010","10","28","E",1,"14.2857142857142857"
"2010","10","28","E",2,"28.5714285714285714"
"2010","10","28","N",2,"100.0000000000000000"
"2010","10","28","NE",1,"25.0000000000000000"
"2010","10","28","NE",2,"50.0000000000000000"
"2010","10","28","NW",1,"12.5000000000000000"
"2010","10","28","NW",2,"25.0000000000000000"
"2010","10","28","S",1,"6.6666666666666667"
"2010","10","28","S",2,"13.3333333333333334"
"2010","10","28","SE",1,"7.1428571428571429"
"2010","10","28","SE",2,"14.2857142857142858"
"2010","10","28","SW",1,"7.1428571428571429"
"2010","10","28","SW",2,"14.2857142857142858"
"2010","10","28","SW",3,"21.4285714285714287"
"2010","10","28","W",1,"6.2500000000000000"
"2010","10","28","W",2,"12.5000000000000000"
"2010","10","29","E",1,"4.7619047619047619"
"2010","10","29","E",2,"9.5238095238095238"
"2010","10","29","E",3,"14.2857142857142857"
"2010","10","29","N",1,"1.00000000000000000000"
"2010","10","29","N",2,"2.00000000000000000000"
"2010","10","29","N",3,"3.00000000000000000000"
"2010","10","29","N",4,"4.00000000000000000000"
"2010","10","29","NE",1,"4.3478260869565217"
"2010","10","29","NE",2,"8.6956521739130434"
"2010","10","29","NE",3,"13.0434782608695651"
"2010","10","29","NE",4,"17.3913043478260868"
"2010","10","29","NW",1,"4.0000000000000000"
"2010","10","29","NW",2,"8.0000000000000000"
"2010","10","29","NW",3,"12.0000000000000000"
"2010","10","29","S",1,"25.0000000000000000"
"2010","10","29","SE",1,"3.4482758620689655"
"2010","10","29","SE",2,"6.8965517241379310"
"2010","10","29","SE",3,"10.3448275862068965"
"2010","10","29","SW",1,"33.3333333333333333"
"2010","10","29","W",1,"25.0000000000000000"
"2010","10","30","E",1,"1.8181818181818182"
"2010","10","30","E",2,"3.6363636363636364"
"2010","10","30","E",3,"5.4545454545454546"
"2010","10","30","N",1,"3.8461538461538462"
"2010","10","30","N",2,"7.6923076923076924"
"2010","10","30","N",3,"11.5384615384615386"
"2010","10","30","N",5,"15.3846153846153848"
"2010","10","30","N",6,"19.2307692307692310"
"2010","10","30","NE",1,"0.81967213114754098361"
"2010","10","30","NE",2,"1.63934426229508196722"
"2010","10","30","NE",3,"2.45901639344262295083"
"2010","10","30","NE",4,"3.27868852459016393444"
"2010","10","30","NE",5,"4.09836065573770491805"
"2010","10","30","NE",6,"4.91803278688524590166"
"2010","10","30","NW",1,"50.0000000000000000"
"2010","10","30","S",1,"5.8823529411764706"
"2010","10","30","S",2,"11.7647058823529412"
"2010","10","30","SE",1,"3.0303030303030303"
"2010","10","30","SE",2,"6.0606060606060606"
"2010","10","30","W",1,"25.0000000000000000"
"2010","10","31","E",1,"10.0000000000000000"
"2010","10","31","E",2,"20.0000000000000000"
"2010","10","31","N",1,"0.82644628099173553719"
"2010","10","31","N",2,"1.65289256198347107438"
"2010","10","31","N",3,"2.47933884297520661157"
"2010","10","31","N",4,"3.30578512396694214876"
"2010","10","31","N",5,"4.13223140495867768595"
"2010","10","31","N",6,"4.95867768595041322314"
"2010","10","31","NE",1,"1.1111111111111111"
"2010","10","31","NE",2,"2.2222222222222222"
"2010","10","31","NE",3,"3.3333333333333333"
"2010","10","31","NE",4,"4.4444444444444444"
"2010","10","31","NE",5,"5.5555555555555555"
"2010","10","31","NE",6,"6.6666666666666666"
"2010","10","31","NW",1,"5.8823529411764706"
"2010","10","31","NW",2,"11.7647058823529412"
"2010","10","31","NW",3,"17.6470588235294118"
"2010","10","31","S",1,"20.0000000000000000"
"2010","10","31","SE",1,"33.3333333333333333"
"2010","10","31","SW",1,"20.0000000000000000"
"2010","10","31","W",1,"33.3333333333333333"
"2010","10","31","W",2,"66.6666666666666666"
"2010","11","1","E",1,"7.6923076923076923"
"2010","11","1","E",2,"15.3846153846153846"
"2010","11","1","N",1,"1.5873015873015873"
"2010","11","1","N",2,"3.1746031746031746"
"2010","11","1","N",3,"4.7619047619047619"
"2010","11","1","N",4,"6.3492063492063492"
"2010","11","1","NE",1,"20.0000000000000000"
"2010","11","1","NW",1,"1.6393442622950820"
"2010","11","1","NW",2,"3.2786885245901640"
"2010","11","1","NW",3,"4.9180327868852460"
"2010","11","1","S",1,"3.1250000000000000"
"2010","11","1","S",2,"6.2500000000000000"
"2010","11","1","SE",1,"2.2222222222222222"
"2010","11","1","SE",2,"4.4444444444444444"
"2010","11","1","SE",3,"6.6666666666666666"
"2010","11","1","SW",1,"9.0909090909090909"
"2010","11","1","SW",2,"18.1818181818181818"
"2010","11","1","W",1,"7.1428571428571429"
"2010","11","2","E",1,"33.3333333333333333"
"2010","11","2","N",1,"1.2658227848101266"
"2010","11","2","N",2,"2.5316455696202532"
"2010","11","2","N",3,"3.7974683544303798"
"2010","11","2","NE",1,"3.8461538461538462"
"2010","11","2","NE",2,"7.6923076923076924"
"2010","11","2","NW",1,"2.1276595744680851"
"2010","11","2","NW",2,"4.2553191489361702"
"2010","11","2","NW",3,"6.3829787234042553"
"2010","11","2","S",1,"14.2857142857142857"
"2010","11","2","SE",1,"50.0000000000000000"
"2010","11","2","SW",1,"25.0000000000000000"
"2010","11","2","W",1,"20.0000000000000000"
"2010","11","3","E",1,"3.8461538461538462"
"2010","11","3","E",2,"7.6923076923076924"
"2010","11","3","N",1,"1.9230769230769231"
